customer_id,cluster,purchase_frequency,total_spend,avg_price,unique_products,unique_categories,recency_days,age,tenure_months,num_purchases,spend_per_visit,average_purchase_value,days_since_first_purchase,monetary_per_month,purchase_intensity,category_diversity_ratio,avg_items_per_purchase,price_sensitivity,spending_consistency,purchase_value_range,days_between_purchases,purchase_regularity,recent_activity_ratio,customer_value_score,price_std,total_quantity,customer_lifetime_days,feedback_sentiment,sentiment_encoded,gender,region,feedback_sentiment,sentiment_encoded
CUST00387,1,6,166250,16175.0,5,2,122,18,16,6,27708.333333333332,27708.333333333332,519,10390.625,0.011538461538461539,0.4,2.6666666666666665,1.0260586166679742,0.8393365402200805,89750,66.16666666666667,0.014888337468982629,0.2459016393442623,66574.7,16596.49812460448,16,397,0.3778833333333333,0,Female,East,0.3778833333333333,0
CUST00388,1,4,530000,40000.0,3,2,292,64,25,4,132500.0,132500.0,1421,21200.0,0.0028129395218002813,0.6666666666666666,2.75,0.8669871202426636,0.7993362602819811,264000,282.25,0.00353045013239188,0.10273972602739725,212023.1,34679.48480970654,11,1129,0.5283,2,Female,West,0.5283,2
CUST00389,0,4,114250,13287.5,4,3,386,47,57,4,28562.5,28562.5,1414,2004.3859649122808,0.0028268551236749115,0.75,2.25,1.6157454227260675,0.7289767711483965,89900,257.0,0.003875968992248062,0.07772020725388601,45701.2,21469.217304472622,9,1028,0.30622499999999997,2,Male,South,0.30622499999999997,2
CUST00390,0,4,135500,12275.0,3,3,64,25,27,4,33875.0,33875.0,1184,5018.518518518518,0.0033755274261603376,1.0,3.25,0.8285410074242706,0.8131800280837794,74500,280.0,0.0035587188612099642,0.46875,54291.5,10170.340866132921,13,1120,-0.0863,1,Male,North,-0.0863,1
CUST00391,0,2,176000,41000.0,2,1,691,60,16,2,88000.0,88000.0,991,11000.0,0.0020161290322580645,0.5,2.5,1.0002973977760916,0.7053002767976155,104000,150.0,0.006622516556291391,0.04341534008683068,70400.6,41012.193308819755,5,300,0.4404,2,Female,West,0.4404,2
CUST00392,1,4,427000,28750.0,4,2,354,48,1,4,106750.0,106750.0,1062,427000.0,0.0037629350893697085,0.5,4.25,0.9892681859805867,0.8437197044798012,178000,177.0,0.0056179775280898875,0.0847457627118644,170804.5,28441.46034694187,17,708,0.248,2,Male,East,0.248,2
CUST00393,1,7,268500,18600.0,6,3,515,54,37,7,38357.142857142855,38357.142857142855,1210,7256.756756756757,0.005780346820809248,0.5,2.2857142857142856,1.3052267958008332,0.848205272510063,139800,99.28571428571429,0.009971509971509971,0.05825242718446602,107402.1,24277.218401895498,16,695,0.11118571428571429,2,Male,East,0.11118571428571429,2
CUST00394,0,3,72000,20000.0,3,1,7,58,12,3,24000.0,24000.0,256,6000.0,0.011673151750972763,0.3333333333333333,1.3333333333333333,1.1056672193747992,0.7741935483870968,42000,83.0,0.011904761904761904,4.285714285714286,28908.300000000003,22113.34438749598,4,249,0.5483333333333333,2,Female,North,0.5483333333333333,2
CUST00395,0,2,33000,9000.0,2,1,1059,38,14,2,16500.0,16500.0,1091,2357.1428571428573,0.0018315018315018315,0.5,1.5,0.9428090415820632,0.6334960082302086,27000,16.0,0.058823529411764705,0.028328611898016998,13200.6,8485.28137423857,3,32,0.5719,2,Female,South,0.5719,2
CUST00396,1,5,437000,26800.0,4,2,488,45,11,5,87400.0,87400.0,1280,39727.27272727273,0.0039032006245121,0.5,3.2,1.0991323863271436,0.8153615197073234,202000,158.4,0.006273525721455458,0.06147540983606557,174801.5,29456.747953567447,16,792,0.35209999999999997,2,Female,East,0.35209999999999997,2
CUST00397,0,4,90350,7025.0,3,2,134,24,49,4,22587.5,22587.5,1421,1843.8775510204082,0.0028129395218002813,0.6666666666666666,3.75,1.7172603918264797,0.7171562631022801,74850,321.75,0.003098373353989156,0.22388059701492538,36210.5,12063.75425258102,15,1287,0.08389999999999999,1,Female,North,0.08389999999999999,1
CUST00398,0,3,183000,23000.0,3,2,105,21,52,3,61000.0,61000.0,863,3519.230769230769,0.003472222222222222,0.6666666666666666,2.3333333333333335,0.8283721253590283,0.7373095333162794,123000,252.66666666666666,0.003942181340341656,0.2857142857142857,73278.9,19052.55888325765,7,758,0.17853333333333332,0,Male,East,0.17853333333333332,0
CUST00399,1,5,131500,21420.0,4,3,18,38,56,5,26300.0,26300.0,1058,2348.214285714286,0.004721435316336166,0.75,3.0,1.3560711362942957,0.8193438000176475,69750,208.0,0.004784688995215311,1.6666666666666667,52705.6,29047.04373942381,15,1040,0.19817999999999997,0,Male,South,0.19817999999999997,0
CUST00400,0,4,141250,8287.5,4,3,193,41,10,4,35312.5,35312.5,924,14125.0,0.004324324324324324,0.75,2.5,1.4179594058806688,0.7009640314671169,124950,182.75,0.005442176870748299,0.15544041450777202,56552.799999999996,11751.338576236043,10,731,0.014724999999999988,0,Female,East,0.014724999999999988,0
CUST00401,1,3,398400,27366.666666666668,3,3,210,30,40,3,132800.0,132800.0,1401,9960.0,0.0021398002853067048,1.0,4.333333333333333,1.366549529861001,0.6775505342075114,349600,397.0,0.002512562814070352,0.14285714285714285,159407.4,37397.90546719606,13,1191,0.5643666666666666,0,Female,North,0.5643666666666666,0
CUST00402,1,4,555000,28750.0,4,2,599,37,13,4,138750.0,138750.0,1414,42692.307692307695,0.0028268551236749115,0.5,4.5,0.9892681859805867,0.7910848376466171,318000,203.75,0.004884004884004884,0.05008347245409015,222001.2,28441.46034694187,18,815,0.5010749999999999,0,Female,West,0.5010749999999999,0
CUST00403,1,5,696000,37600.0,4,1,238,61,22,5,139200.0,139200.0,1064,31636.363636363636,0.004694835680751174,0.25,3.0,0.6669118305811693,0.8338757015049065,344000,165.2,0.006016847172081829,0.12605042016806722,278439.6,25075.884829851966,15,826,0.6220600000000001,2,Female,South,0.6220600000000001,2
CUST00404,1,4,200400,21275.0,4,3,374,39,28,4,50100.0,50100.0,1013,7157.142857142857,0.0039447731755424065,0.75,3.5,1.5452910829616924,0.7600497588939095,139600,159.75,0.006220839813374806,0.08021390374331551,80161.2,32876.067790010005,14,639,0.463125,2,Female,East,0.463125,2
CUST00405,1,7,327850,13464.285714285714,6,3,135,48,49,7,46835.71428571428,46835.71428571428,1399,6690.816326530612,0.005,0.5,3.4285714285714284,1.2387138401790412,0.8347819721622104,179750,180.57142857142858,0.0055074744295830055,0.2222222222222222,131211.1,16678.397062410662,24,1264,0.22569999999999998,0,Female,South,0.22569999999999998,0
CUST00406,0,1,60000,15000.0,1,1,1273,39,19,1,60000.0,60000.0,1273,3157.8947368421054,0.0007849293563579278,1.0,4.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.02356637863315004,24000.3,17677.66952966369,4,0,0.5719,0,Male,South,0.5719,0
CUST00407,1,2,398000,41000.0,2,2,842,37,29,2,199000.0,199000.0,1006,13724.137931034482,0.0019860973187686196,1.0,4.5,1.0002973977760916,0.650809323668922,302000,82.0,0.012048192771084338,0.035629453681710214,159200.6,41012.193308819755,9,164,0.6808,2,Female,West,0.6808,2
CUST00408,1,3,400000,36666.666666666664,3,1,392,20,41,3,133333.33333333334,133333.33333333334,1392,9756.09756097561,0.0021536252692031586,0.3333333333333333,3.3333333333333335,0.7990179923294066,0.7577196952054362,235000,333.3333333333333,0.0029910269192422734,0.07653061224489796,160000.9,29297.326385411576,10,1000,0.5921666666666666,0,Female,West,0.5921666666666666,0
CUST00409,1,6,442050,32008.333333333332,5,2,66,40,39,6,73675.0,73675.0,1245,11334.615384615385,0.004815409309791332,0.4,2.3333333333333335,0.9524211354921951,0.8556078708144542,209950,196.5,0.005063291139240506,0.45454545454545453,176911.5,30485.41317854601,14,1179,0.18866666666666668,2,Female,West,0.18866666666666668,2
CUST00410,0,2,165000,16500.0,2,2,583,49,27,2,82500.0,82500.0,737,6111.111111111111,0.0027100271002710027,1.0,5.0,0.7285342594043217,0.7329942781941204,85000,77.0,0.01282051282051282,0.051457975986277875,66000.6,12020.815280171308,10,154,0.50615,2,Male,West,0.50615,2
CUST00411,1,5,338100,29620.0,5,3,132,20,14,5,67620.0,67620.0,1277,24150.0,0.003912363067292645,0.6,2.0,0.9589673295586078,0.8470791931027323,139900,229.0,0.004347826086956522,0.22727272727272727,135311.4,28404.61230152596,10,1145,0.22063999999999995,0,Female,South,0.22063999999999995,0
CUST00412,0,2,78000,14000.0,2,1,407,60,54,2,39000.0,39000.0,895,1444.4444444444443,0.002232142857142857,0.5,2.0,1.1111677990074318,0.6050653828340061,72000,244.0,0.004081632653061225,0.07371007371007371,31200.6,15556.349186104046,4,488,0.5606,2,Male,South,0.5606,2
CUST00413,0,1,45000,15000.0,1,1,888,38,57,1,45000.0,45000.0,888,789.4736842105264,0.0011248593925759281,1.0,3.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.033783783783783786,18000.3,17677.66952966369,3,0,0.7845,2,Male,North,0.7845,2
CUST00414,1,9,910000,38666.666666666664,6,2,591,35,36,9,101111.11111111111,101111.11111111111,1426,25277.777777777777,0.006306937631394534,0.3333333333333333,2.6666666666666665,0.7162439184892877,0.9023569440786625,265000,92.77777777777777,0.01066350710900474,0.050761421319796954,364002.7,27694.764848252456,24,835,0.1492888888888889,2,Male,North,0.1492888888888889,2
CUST00415,0,4,84000,7500.0,2,2,52,55,22,4,21000.0,21000.0,1272,3818.181818181818,0.003142183817753339,1.0,2.5,0.6928203230275509,0.7617814184507224,57000,305.0,0.0032679738562091504,0.5769230769230769,33695.1,5196.152422706632,10,1220,0.39097499999999996,2,Male,West,0.39097499999999996,2
CUST00416,1,3,350800,23400.0,2,2,1331,44,30,3,116933.33333333333,116933.33333333333,1426,11693.333333333334,0.002102312543798178,1.0,4.333333333333333,1.7246488810408054,0.6347693512920888,349700,31.666666666666668,0.03061224489795918,0.022539444027047332,140320.9,40356.783816354844,13,95,0.08766666666666666,0,Male,West,0.08766666666666666,0
CUST00417,0,4,85500,9287.5,4,2,631,32,5,4,21375.0,21375.0,1142,17100.0,0.003499562554680665,0.5,3.0,1.2800124429774875,0.7515150953648547,59900,127.75,0.007766990291262136,0.04754358161648178,34201.2,11888.115564153415,12,511,-0.053425000000000014,0,Female,West,-0.053425000000000014,0
CUST00418,0,1,3000,3000.0,1,1,314,34,22,1,3000.0,3000.0,314,136.36363636363637,0.0031746031746031746,1.0,1.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.09554140127388536,1215.6,17677.66952966369,1,0,0.5719,2,Female,North,0.5719,2
CUST00419,1,8,419000,18875.0,6,2,282,24,1,8,52375.0,52375.0,1435,419000.0,0.005571030640668524,0.3333333333333333,3.0,1.1591593251794383,0.9038721138718405,137000,144.125,0.0068906115417743325,0.10638297872340426,167627.3,21879.132262761897,24,1153,0.384675,2,Male,South,0.384675,2
CUST00420,1,8,571200,25512.5,6,3,412,26,20,8,71400.0,71400.0,1447,28560.0,0.0055248618784530384,0.5,3.25,0.8740661097023067,0.9159136572937459,179800,129.375,0.007670182166826462,0.07281553398058252,228482.4,22299.6116237801,26,1035,0.18774999999999997,0,Male,North,0.18774999999999997,0
CUST00421,1,6,445150,20175.0,5,3,161,35,9,6,74191.66666666667,74191.66666666667,1248,49461.11111111111,0.004803843074459567,0.6,3.3333333333333335,1.2371371388026,0.8115190756973996,279850,181.16666666666666,0.0054894784995425435,0.18633540372670807,178123.0,24959.241775342456,20,1087,0.3787333333333333,0,Female,East,0.3787333333333333,0
CUST00422,1,3,301000,39333.333333333336,3,1,89,28,3,3,100333.33333333333,100333.33333333333,1078,100333.33333333333,0.0027803521779425394,0.3333333333333333,2.6666666666666665,0.8607850348286756,0.7277439938584033,219000,329.6666666666667,0.0030241935483870967,0.33707865168539325,120483.7,33857.54470326124,8,989,0.3509,2,Male,East,0.3509,2
CUST00423,0,2,8400,4050.0,2,2,831,54,35,2,4200.0,4200.0,1409,240.0,0.0014184397163120568,1.0,2.5,1.379294708981167,0.6098441240175337,7600,289.0,0.0034482758620689655,0.036101083032490974,3360.6,5586.1435713737255,5,578,0.496,2,Female,South,0.496,2
CUST00424,0,3,32300,2733.3333333333335,2,2,120,43,51,3,10766.666666666666,10766.666666666666,1156,633.3333333333334,0.0025929127052722557,1.0,2.3333333333333335,1.6686830950968452,0.6372232181070336,31900,345.3333333333333,0.002887391722810395,0.25,12994.4,4561.067126598044,7,1036,0.23446666666666668,2,Female,East,0.23446666666666668,2
CUST00425,1,4,121200,21262.5,4,3,77,33,43,4,30300.0,30300.0,1232,2818.6046511627906,0.0032441200324412004,0.75,2.5,1.5467047759844212,0.7791485089782292,69800,288.75,0.003451251078515962,0.38961038961038963,48567.6,32886.81029936876,10,1155,0.592175,0,Female,West,0.592175,0
CUST00426,0,2,15250,7525.0,2,2,1119,41,9,2,7625.0,7625.0,1288,1694.4444444444443,0.0015515903801396431,1.0,3.0,1.4048167945167955,0.5938513983891015,14750,84.5,0.011695906432748537,0.02680965147453083,6100.6,10571.246378738886,6,169,0.496,2,Male,South,0.496,2
CUST00427,0,1,250,50.0,1,1,112,63,31,1,250.0,250.0,112,8.064516129032258,0.008849557522123894,1.0,5.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.26785714285714285,176.2,17677.66952966369,5,0,-0.4767,0,Female,South,-0.4767,0
CUST00428,1,5,324000,23000.0,4,1,217,34,58,5,64800.0,64800.0,1185,5586.206896551724,0.0042158516020236085,0.25,2.6,1.162179687358579,0.7956606562152942,204000,193.6,0.0051387461459403904,0.1382488479262673,129645.9,26730.13280924732,13,968,0.30957999999999997,2,Female,East,0.30957999999999997,2
CUST00429,0,3,111150,12350.0,3,2,865,46,44,3,37050.0,37050.0,1379,2526.1363636363635,0.002173913043478261,0.6666666666666666,3.0,1.0104195806810092,0.7480514045092933,74850,171.33333333333334,0.005802707930367504,0.03468208092485549,44460.9,12478.681821410464,9,514,0.5137666666666666,2,Female,East,0.5137666666666666,2
CUST00430,1,3,170000,27000.0,3,2,239,54,21,3,56666.666666666664,56666.666666666664,1339,8095.238095238095,0.002238805970149254,0.6666666666666666,2.3333333333333335,1.3823301930756684,0.700373001687535,134000,366.6666666666667,0.0027198549410698096,0.12552301255230125,68038.7,37322.915213043045,7,1100,0.5213,0,Female,North,0.5213,0
CUST00431,0,2,200000,25000.0,1,1,963,43,14,2,100000.0,100000.0,1011,14285.714285714286,0.001976284584980237,1.0,4.0,0.0,0.8497788951776651,50000,24.0,0.04,0.03115264797507788,80000.6,0.0,8,48,0.18594999999999998,2,Male,West,0.18594999999999998,2
CUST00433,0,3,160000,16333.333333333334,2,2,274,30,7,3,53333.333333333336,53333.333333333336,538,22857.14285714286,0.0055658627087198514,1.0,3.0,0.45952368364072255,0.7833853368276641,88000,88.0,0.011235955056179775,0.10948905109489052,64028.200000000004,7505.553499465135,9,264,0.22769999999999999,2,Female,North,0.22769999999999999,2
CUST00434,0,3,405000,45000.0,1,1,104,24,58,3,135000.0,135000.0,490,6982.758620689655,0.006109979633401222,1.0,3.0,0.0,0.8181818181818181,180000,128.66666666666666,0.007712082262210798,0.28846153846153844,162079.19999999998,0.0,9,386,0.48423333333333335,0,Female,North,0.48423333333333335,0
CUST00435,1,6,378000,21833.333333333332,4,2,13,46,21,6,63000.0,63000.0,1260,18000.0,0.004758128469468675,0.5,2.8333333333333335,0.6832977890635454,0.8841322174202858,132000,207.83333333333334,0.004788507581803671,2.3076923076923075,151307.4,14918.668394554075,17,1247,0.3534333333333333,2,Female,North,0.3534333333333333,2
CUST00437,0,4,171200,13012.5,4,3,243,42,4,4,42800.0,42800.0,789,42800.0,0.005063291139240506,0.75,3.5,0.7895941961186217,0.839925523465148,74800,136.5,0.007272727272727273,0.12345679012345678,68517.8,10274.594476993565,14,546,0.39412499999999995,2,Female,South,0.39412499999999995,2
CUST00438,0,2,23000,11500.0,2,2,303,55,3,2,11500.0,11500.0,1116,7666.666666666667,0.0017905102954341987,1.0,1.0,0.43041282333094194,0.8229054672526578,7000,406.5,0.00245398773006135,0.09900990099009901,9219.2,4949.747468305833,2,813,0.5719,0,Female,North,0.5719,0
CUST00439,0,4,650,62.5,2,1,346,23,15,4,162.5,162.5,1161,43.333333333333336,0.0034423407917383822,0.5,3.0,0.4,0.9314037536886521,100,203.75,0.004884004884004884,0.08670520231213873,266.9,25.0,12,815,0.238925,0,Female,West,0.238925,0
CUST00440,0,5,71150,5210.0,4,3,63,34,41,5,14230.0,14230.0,1130,1735.3658536585365,0.004420866489832007,0.75,3.2,0.9118698715220611,0.841670180923159,35850,213.4,0.0046641791044776115,0.47619047619047616,28552.1,4750.842030629939,16,1067,0.24886,2,Male,North,0.24886,2
CUST00441,0,1,48000,12000.0,1,1,279,19,25,1,48000.0,48000.0,279,1920.0,0.0035714285714285713,1.0,4.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.10752688172043011,19226.1,17677.66952966369,4,0,0.6808,2,Male,East,0.6808,2
CUST00442,0,4,12850,800.0,3,2,121,32,50,4,3212.5,3212.5,1413,257.0,0.002828854314002829,0.6666666666666666,4.0,1.8335700604740106,0.6867848536839806,11850,323.0,0.0030864197530864196,0.24793388429752067,5214.4,1466.8560483792085,16,1292,0.0839,1,Female,South,0.0839,1
CUST00443,0,3,232000,16000.0,3,2,739,32,10,3,77333.33333333333,77333.33333333333,1239,23200.0,0.0024193548387096775,0.6666666666666666,4.666666666666667,0.5340002340823458,0.8329028622668098,93000,166.66666666666666,0.005964214711729623,0.04059539918809202,92800.9,8544.003745317532,14,500,0.08766666666666666,1,Female,South,0.08766666666666666,1
CUST00444,0,2,76000,10000.0,2,1,487,40,34,2,38000.0,38000.0,547,2235.294117647059,0.0036496350364963502,0.5,4.0,0.282842712474619,0.9641191987724149,4000,30.0,0.03225806451612903,0.061601642710472276,30400.6,2828.42712474619,8,60,0.2202,2,Female,West,0.2202,2
CUST00445,0,4,143500,13300.0,3,3,38,22,43,4,35875.0,35875.0,1196,3337.2093023255816,0.003341687552213868,1.0,2.25,1.6134551177056016,0.6843622991380387,134800,289.5,0.0034423407917383822,0.7894736842105263,57499.299999999996,21458.9530654845,9,1158,0.238925,0,Male,South,0.238925,0
CUST00446,0,2,82000,41000.0,2,2,242,46,47,2,41000.0,41000.0,1217,1744.6808510638298,0.0016420361247947454,1.0,1.0,1.0002973977760916,0.666600584822844,58000,487.5,0.0020470829068577278,0.12396694214876033,32837.5,41012.193308819755,2,975,0.43025,2,Female,North,0.43025,2
CUST00447,0,4,110000,13250.0,3,2,115,41,1,4,27500.0,27500.0,706,110000.0,0.005657708628005658,0.6666666666666666,2.25,0.6080821114602174,0.8640266841065657,38000,147.75,0.0067226890756302525,0.2608695652173913,44076.2,8057.08797684788,9,591,0.5093,0,Male,North,0.5093,0
CUST00448,1,5,328150,22010.0,5,3,404,59,12,5,65630.0,65630.0,1210,27345.833333333332,0.004128819157720892,0.6,2.6,1.2962207058216533,0.783874139762188,209850,161.2,0.006165228113440197,0.07425742574257425,131261.5,28529.817735134588,13,806,0.39611999999999997,0,Female,East,0.39611999999999997,0
CUST00449,0,2,186000,24000.0,2,1,1028,28,20,2,93000.0,93000.0,1143,9300.0,0.0017482517482517483,0.5,3.0,1.2374368670764582,0.6018704971568802,174000,57.5,0.017094017094017096,0.029182879377431907,74400.6,29698.484809834998,6,115,0.6781999999999999,0,Male,East,0.6781999999999999,0
CUST00450,1,7,167650,13892.857142857143,5,2,400,50,17,7,23950.0,23950.0,1386,9861.764705882353,0.005046863734679163,0.4,1.7142857142857142,1.839337972907217,0.7647723651986451,139950,140.85714285714286,0.007049345417925478,0.075,67062.1,25553.65969503241,12,986,0.41215714285714283,2,Male,North,0.41215714285714283,2
CUST00451,1,8,151900,9275.0,5,3,183,46,31,8,18987.5,18987.5,1409,4900.0,0.005673758865248227,0.6,3.125,1.615614626197104,0.8770992926515834,47600,153.25,0.006482982171799027,0.16393442622950818,60817.0,14984.825657978141,25,1226,0.3336,2,Female,East,0.3336,2
CUST00452,1,6,443000,26500.0,5,2,62,24,6,6,73833.33333333333,73833.33333333333,1449,73833.33333333333,0.004137931034482759,0.4,3.5,0.9557679352387879,0.8681107697249394,178000,231.16666666666666,0.004307250538406317,0.4838709677419355,177292.69999999998,25327.85028382788,21,1387,0.47281666666666666,2,Female,West,0.47281666666666666,2
CUST00453,1,5,208050,16210.0,5,3,192,42,56,5,41610.0,41610.0,1149,3715.1785714285716,0.004347826086956522,0.6,2.6,1.1578986112697673,0.8058255563828766,124950,191.4,0.005197505197505197,0.15625,83273.4,18769.53648868293,13,957,-0.01474000000000002,1,Male,North,-0.01474000000000002,1
CUST00454,1,4,599200,30762.5,4,3,179,52,7,4,149800.0,149800.0,1114,85600.0,0.003587443946188341,0.75,4.25,1.062287568450158,0.781762585239347,349800,233.75,0.004259850905218318,0.16759776536312848,239737.0,32678.621324447984,17,935,0.5555249999999999,2,Male,West,0.5555249999999999,2
CUST00455,0,1,225000,45000.0,1,1,649,28,58,1,225000.0,225000.0,649,3879.310344827586,0.0015384615384615385,1.0,5.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.046224961479198766,90000.3,17677.66952966369,5,0,0.6808,2,Male,South,0.6808,2
CUST00456,1,7,861650,32592.85714285714,5,2,286,18,3,7,123092.85714285714,123092.85714285714,1421,287216.6666666667,0.004922644163150493,0.4,3.2857142857142856,1.084609174619861,0.8411799476788843,349850,162.14285714285714,0.006129597197898424,0.1048951048951049,344685.8,35350.511884217325,23,1135,0.22615714285714286,0,Female,East,0.22615714285714286,0
