customer_id,purchase_frequency,total_spend,total_spend_std,total_spend_min,total_spend_max,avg_price,price_std,price_min,price_max,avg_quantity,quantity_std,total_quantity,unique_products,unique_categories,last_purchase_date_max,sale_date_min,sale_date_max,age,gender,region,segment,tenure_months,churn,num_purchases,recency_days,days_since_first_purchase,customer_lifetime_days,spend_per_month,spend_per_visit,average_purchase_value,monetary_per_month,purchase_intensity,category_diversity_ratio,avg_items_per_purchase,price_sensitivity,spending_consistency,purchase_value_range,days_between_purchases,purchase_regularity,recent_activity_ratio,customer_value_score,feedback_sentiment,sentiment_encoded,persona,pca1_personas,pca2_personas,persona_type,persona_type_detailed,final_persona_type,classification_confidence,alternative_persona
CUST00234,3,404000,187350.82955069438,9000,350000,29333.333333333332,35725.80766523457,3000,70000,3.6666666666666665,1.1547005383792515,11,3,1,2023-12-19,2021-08-29,2023-12-02,55,Female,West,Corporate,29,1,3,29,854,825,13931.034482758621,134666.66666666666,134666.66666666666,13931.034482758621,0.0035087719298245615,0.3333333333333333,3.6666666666666665,1.2179252613148148,0.6831815900333772,341000,275.0,0.0036231884057971015,1.0344827586206897,161701.69999999998,0.44040000000000007,2,1,1.7839779506905824,3.53533591965005,Champions,Potential Loyalists,Champions,Medium,Potential Loyalists
CUST00235,5,417400,88352.43064002258,400,210000,27820.0,28910.413348826405,100,70000,3.2,1.4832396974191326,16,4,2,2023-06-28,2020-04-19,2023-11-05,35,Male,East,Corporate,35,1,5,56,1351,1295,11925.714285714286,83480.0,83480.0,11925.714285714286,0.0036982248520710057,0.5,3.2,1.0391953036961326,0.8253049806835059,209600,259.0,0.0038461538461538464,0.5357142857142857,167054.2,0.10306,2,0,2.7527809810814707,0.5242633524042635,Loyal Customers,Champions,Loyal Customers,Medium,Champions
CUST00236,4,144100,29353.066279351464,100,60000,9525.0,7097.123830585645,100,15000,3.0,1.4142135623730951,12,3,3,2023-02-04,2020-06-19,2022-11-16,64,Female,East,Consumer,41,1,4,410,1290,880,3514.6341463414633,36025.0,36025.0,3514.6341463414633,0.003098373353989156,1.0,3.0,0.7451048641034798,0.8307722837711184,59900,220.0,0.004524886877828055,0.07317073170731707,57641.2,0.1339,2,3,-1.0231375780762126,-1.6353860741343174,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00237,6,578450,142243.95388439772,150,350000,22191.666666666668,28997.213946630574,50,70000,3.1666666666666665,1.3291601358251257,19,6,2,2023-05-07,2020-12-15,2023-10-04,40,Male,North,Small Business,32,0,6,88,1111,1023,18076.5625,96408.33333333333,96408.33333333333,18076.5625,0.00539568345323741,0.3333333333333333,3.1666666666666665,1.3066713006367514,0.8026291838335385,349850,170.5,0.0058309037900874635,0.3409090909090909,231464.9,0.4289833333333333,2,0,4.36631390482579,0.973774720754884,Loyal Customers,Champions,Loyal Customers,Medium,Champions
CUST00238,3,144000,0.0,48000,48000,12000.0,0.0,12000,12000,4.0,0.0,12,2,2,2023-06-12,2020-02-07,2022-03-02,61,Female,East,Consumer,22,0,3,669,1423,754,6545.454545454545,48000.0,48000.0,6545.454545454545,0.002106741573033708,1.0,4.0,0.0,1.0,0,251.33333333333334,0.003963011889035667,0.04484304932735426,57600.9,-0.171,0,3,-1.614789933607493,-0.8678493743848652,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00239,4,294000,91409.33577412466,16000,210000,24500.0,30391.884881768467,8000,70000,3.0,0.816496580927726,12,3,2,2023-06-24,2021-10-31,2023-05-09,22,Male,East,Small Business,22,1,4,236,791,555,13363.636363636364,73500.0,73500.0,13363.636363636364,0.005050505050505051,0.6666666666666666,3.0,1.2404850972150394,0.7628253202779277,194000,138.75,0.007155635062611807,0.1271186440677966,117639.9,0.248,2,1,0.344889035144576,1.3548873068018277,Champions,Potential Loyalists,Champions,Medium,Potential Loyalists
CUST00240,2,87000,44547.72721475249,12000,75000,13500.0,2121.3203435596424,12000,15000,3.0,2.8284271247461903,6,2,2,2023-07-20,2021-10-17,2023-01-07,46,Male,West,Small Business,31,0,2,358,805,447,2806.451612903226,43500.0,43500.0,2806.451612903226,0.0024813895781637717,1.0,3.0,0.15713484026367722,0.6613569222520429,63000,223.5,0.004454342984409799,0.08379888268156424,34802.7,0.43025,2,3,-3.3026550976524724,0.1791851119270962,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00241,4,198150,35299.51309862503,150,75000,13012.5,10274.594476993565,50,25000,3.75,0.9574271077563381,15,4,2,2023-08-19,2020-05-22,2023-09-21,27,Female,East,Corporate,28,0,4,101,1318,1217,7076.785714285715,49537.5,49537.5,7076.785714285715,0.003032600454890068,0.5,3.75,0.7895941961186217,0.8487916610744349,74850,304.25,0.003276003276003276,0.297029702970297,79340.4,-0.00027500000000001135,1,3,0.6220337506632255,-1.3913386035043585,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00243,5,514400,91521.42918464505,400,225000,29620.0,28404.61230152596,100,70000,3.8,1.3038404810405297,19,5,3,2023-05-25,2021-10-13,2022-05-25,55,Female,East,Consumer,15,0,5,585,809,224,34293.333333333336,102880.0,102880.0,34293.333333333336,0.006172839506172839,0.6,3.8,0.9589673295586078,0.8489549555826068,224600,44.8,0.02183406113537118,0.05128205128205128,205761.5,0.40469999999999995,0,1,2.6249036053535475,1.9258743793652588,Champions,Loyal Customers,Champions,Medium,Loyal Customers
CUST00244,6,42850,12151.066482686476,50,30000,4550.0,6997.285187842496,50,15000,2.1666666666666665,1.1690451944500122,13,4,3,2023-11-20,2020-07-17,2023-10-01,49,Male,South,Small Business,56,1,6,91,1262,1171,765.1785714285714,7141.666666666667,7141.666666666667,765.1785714285714,0.004750593824228029,0.75,2.1666666666666665,1.5378648764489002,0.7790758023480973,29950,195.16666666666666,0.005097706032285472,0.32967032967032966,17224.0,0.1573,2,3,-0.35478696347215805,-3.6730861135570723,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00245,4,165300,62833.29133508764,300,135000,15775.0,20523.218558501,100,45000,3.0,1.632993161855452,12,4,2,2023-12-13,2020-05-08,2023-09-20,24,Female,North,Consumer,25,0,4,102,1332,1230,6612.0,41325.0,41325.0,6612.0,0.003000750187546887,0.5,3.0,1.300996422091981,0.72457640457746,134700,307.5,0.0032414910858995136,0.29411764705882354,66200.09999999999,0.554225,2,3,0.41911491538946183,-1.0407199051519735,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00246,3,6150,3420.8916966194647,50,6000,1033.3333333333333,1703.183294109396,50,3000,1.6666666666666667,0.5773502691896257,5,2,2,2023-07-31,2021-12-30,2023-07-24,62,Male,West,Corporate,52,1,3,160,731,571,118.26923076923077,2050.0,2050.0,118.26923076923077,0.004098360655737705,1.0,1.6666666666666667,1.648241897525222,0.642573356270685,5950,190.33333333333334,0.005226480836236933,0.1875,2522.4,0.5205333333333333,2,3,-3.829610498567395,-1.9562526067593498,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00247,6,424000,45972.45552139527,3000,125000,17000.0,9359.487165438073,3000,25000,3.6666666666666665,1.505545305418162,22,4,2,2023-12-23,2020-06-07,2023-08-11,50,Female,West,Small Business,32,0,6,142,1302,1160,13250.0,70666.66666666667,70666.66666666667,13250.0,0.004604758250191865,0.5,3.6666666666666665,0.5505580685551807,0.9021805321114134,122000,193.33333333333334,0.005145797598627787,0.2112676056338028,169668.69999999998,0.34991666666666665,0,0,2.6250482019932577,-0.8267869438379464,Loyal Customers,Loyal Customers,Loyal Customers,High,
CUST00248,4,900,86.60254037844386,150,300,75.0,28.867513459481287,50,100,3.0,0.0,12,2,1,2023-07-01,2020-09-11,2023-10-23,35,Female,West,Small Business,33,0,4,69,1206,1137,27.272727272727273,225.0,225.0,27.272727272727273,0.0033140016570008283,0.5,3.0,0.3849001794597505,0.9122214500428668,150,284.25,0.0035056967572304996,0.43478260869565216,450.0,0.169925,2,3,-1.8452069803580406,-2.728134083641914,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00249,4,50200,12623.126923759159,200,30000,8775.0,6455.165889941688,100,15000,1.5,0.5773502691896257,6,4,3,2023-04-21,2020-01-12,2023-12-24,27,Male,South,Small Business,19,0,4,7,1449,1442,2642.1052631578946,12550.0,12550.0,2642.1052631578946,0.002758620689655172,0.75,1.5,0.7356314404491953,0.7990687897614787,29800,360.5,0.0027662517289073307,4.285714285714286,20188.600000000002,0.07694999999999999,1,3,-0.7238522845059494,-3.444043426677244,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00250,5,270300,76872.67394854949,100,180000,15030.0,18340.583414929853,50,45000,3.0,1.8708286933869707,15,4,2,2023-11-09,2020-03-02,2023-12-18,56,Male,South,Corporate,40,0,5,13,1399,1386,6757.5,54060.0,54060.0,6757.5,0.0035714285714285713,0.5,3.0,1.2202650309334566,0.7785751019104058,179900,277.2,0.0035945363048166786,2.3076923076923075,108227.1,0.26722,2,0,1.6792408183612986,-1.1692176501673384,Loyal Customers,Loyal Customers,Loyal Customers,High,
CUST00251,4,482250,158516.87278751537,250,350000,25762.5,31273.934167823107,50,70000,4.5,0.5773502691896257,18,4,3,2023-02-15,2020-04-21,2023-10-18,21,Female,West,Corporate,20,0,4,74,1349,1275,24112.5,120562.5,120562.5,24112.5,0.002962962962962963,0.75,4.5,1.213932427669019,0.7526138139789865,349750,318.75,0.003127443315089914,0.40540540540540543,192988.5,0.22899999999999998,2,1,3.41894055257365,1.6660481565573422,Champions,Loyal Customers,Champions,Medium,Loyal Customers
CUST00252,9,280250,23503.69356316388,250,70000,18561.11111111111,21078.33274030731,50,70000,2.7777777777777777,1.7873008824606014,25,6,3,2023-06-01,2020-02-01,2023-11-25,33,Female,North,Consumer,16,0,9,36,1429,1393,17515.625,31138.88888888889,31138.88888888889,17515.625,0.006293706293706294,0.5,2.7777777777777777,1.1356180464697145,0.92262252587794,69750,154.77777777777777,0.006419400855920115,0.8333333333333334,112201.4,0.33007777777777775,2,0,3.820076181119227,-3.2622999653701252,Loyal Customers,Loyal Customers,Loyal Customers,High,
CUST00253,2,60250,42249.630175896214,250,60000,6025.0,8449.926035179244,50,12000,5.0,0.0,10,2,2,2023-12-31,2022-08-30,2023-12-18,35,Female,North,Corporate,41,0,2,13,488,475,1469.5121951219512,30125.0,30125.0,1469.5121951219512,0.00408997955010225,1.0,5.0,1.4024773502372188,0.5878069988799663,59750,237.5,0.0041928721174004195,2.3076923076923075,24206.199999999997,0.4404,2,3,-3.052262050172597,-0.31866482671478863,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00254,5,444200,111930.01384793982,200,280000,30410.0,27704.521291659235,50,70000,2.8,1.0954451150103321,14,5,2,2023-06-07,2022-04-19,2023-06-27,43,Male,North,Small Business,50,0,5,187,621,434,8884.0,88840.0,88840.0,8884.0,0.008038585209003215,0.4,2.8,0.9110332552337795,0.7987340890424512,279800,86.8,0.011389521640091117,0.16042780748663102,177734.9,0.51524,0,1,2.2001649044913862,1.691587923881305,Champions,Loyal Customers,Champions,Medium,Loyal Customers
CUST00255,5,230300,48709.526788914714,300,125000,18820.0,17081.042122774594,100,45000,2.8,1.788854381999832,14,4,3,2023-08-11,2021-04-24,2023-07-24,18,Female,West,Small Business,25,0,5,160,981,821,9212.0,46060.0,46060.0,9212.0,0.0050916496945010185,0.75,2.8,0.9076005378732516,0.8254198437253863,124700,164.2,0.006053268765133173,0.1875,92183.0,0.20223999999999998,2,0,0.5510889519706239,-0.9755933060068327,Loyal Customers,Loyal Customers,Loyal Customers,High,
CUST00256,3,59000,14977.761292440648,3000,32000,7666.666666666667,4509.249752822894,3000,12000,2.3333333333333335,1.5275252316519465,7,3,2,2023-07-28,2022-04-07,2023-12-20,35,Female,West,Consumer,1,1,3,11,633,622,59000.0,19666.666666666668,19666.666666666668,59000.0,0.00473186119873817,0.6666666666666666,2.3333333333333335,0.5881630112377688,0.7975369755617201,29000,207.33333333333334,0.0048,2.727272727272727,23707.100000000002,0.2783,2,3,-2.2109347666027936,-1.4292918988710424,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00257,1,24000,49373.730996350685,24000,24000,12000.0,17677.66952966369,12000,12000,2.0,1.3662601021279464,2,1,1,2023-07-07,2020-02-03,2020-02-03,46,Female,North,Small Business,26,1,1,1427,1427,0,923.0769230769231,24000.0,24000.0,923.0769230769231,0.0007002801120448179,1.0,2.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.02102312543798178,9600.3,0.7845,2,2,-5.619397120163026,1.6145109788119678,At Risk,At Risk,At Risk,High,
CUST00258,4,340200,63023.884361406985,200,140000,27512.5,30123.367867266545,50,70000,4.0,1.4142135623730951,16,4,2,2023-12-11,2020-03-28,2023-12-08,27,Male,North,Small Business,15,0,4,23,1373,1350,22680.0,85050.0,85050.0,22680.0,0.002911208151382824,0.5,4.0,1.0948975144849267,0.8437000217355203,139800,337.5,0.0029542097488921715,1.3043478260869565,136183.80000000002,-0.00027500000000001135,1,0,2.3468926725818537,0.3811260493021434,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
CUST00259,4,388000,123174.67272130257,12000,280000,24250.0,30793.668180325643,3000,70000,4.0,0.0,16,3,2,2023-10-29,2020-08-14,2021-10-08,46,Female,West,Small Business,26,0,4,814,1234,420,14923.076923076924,97000.0,97000.0,14923.076923076924,0.0032388663967611335,0.6666666666666666,4.0,1.2698419868175523,0.759036041309389,268000,105.0,0.009433962264150943,0.036855036855036855,155201.2,-0.1726,0,1,1.2497010946612483,2.19523690281261,Champions,Loyal Customers,Champions,Medium,Loyal Customers
CUST00260,4,72500,20641.28145246801,500,48000,4525.0,5167.446177755507,100,12000,4.25,0.5,17,3,3,2023-07-24,2020-02-09,2023-04-14,33,Female,East,Small Business,21,0,4,261,1421,1160,3452.3809523809523,18125.0,18125.0,3452.3809523809523,0.0028129395218002813,1.0,4.25,1.1419770558575706,0.7783874010472821,47500,290.0,0.003436426116838488,0.11494252873563218,29032.4,0.34604999999999997,2,3,-0.8408261516089985,-2.590006640108288,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00261,4,100200,25429.838117193485,200,60000,10012.5,11210.142357109773,50,25000,3.75,1.8929694486000912,15,4,3,2023-11-11,2020-04-17,2022-10-09,55,Female,North,Small Business,57,1,4,448,1353,905,1757.8947368421052,25050.0,25050.0,1757.8947368421052,0.0029542097488921715,0.75,3.75,1.1196147173143345,0.7975812235507991,59800,226.25,0.0044004400440044,0.06696428571428571,40081.2,0.17585,2,3,-0.5163738837281374,-2.0023082664750094,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00262,7,867150,135982.67002680543,150,350000,33435.71428571428,28613.439649427477,50,70000,3.2857142857142856,1.4960264830861913,23,6,3,2023-08-01,2020-02-03,2023-12-31,47,Female,North,Corporate,49,0,7,0,1427,1427,17696.938775510203,123878.57142857143,123878.57142857143,17696.938775510203,0.004901960784313725,0.5,3.2857142857142856,0.8557747385002878,0.8644419884927367,349850,203.85714285714286,0.0048814504881450485,1.0,346971.6,0.4258714285714285,2,0,6.716499576930505,1.3103418750357094,Loyal Customers,Champions,Loyal Customers,Medium,Champions
CUST00263,4,223100,65435.992898913566,100,140000,25762.5,31273.934167823103,50,70000,2.0,0.816496580927726,8,4,3,2023-09-28,2021-08-19,2023-03-02,37,Female,North,Consumer,7,0,4,304,864,560,31871.428571428572,55775.0,55775.0,31871.428571428572,0.004624277456647399,0.75,2.0,1.213932427669019,0.7732137601223339,139900,140.0,0.0070921985815602835,0.09868421052631579,89259.5,0.3404,2,3,-0.019224951137400165,0.3603545839811768,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00264,3,121000,30827.4769213008,16000,75000,12666.666666666666,4041.4518843273804,8000,15000,3.0,1.7320508075688772,9,2,2,2023-03-29,2020-10-08,2023-08-09,23,Male,East,Corporate,53,1,3,144,1179,1035,2283.0188679245284,40333.333333333336,40333.333333333336,2283.0188679245284,0.002542372881355932,1.0,3.0,0.3190619908679511,0.7969571941363414,59000,345.0,0.002890173410404624,0.20833333333333334,48467.200000000004,0.3491666666666666,2,3,-1.8252540084845588,-0.9731426797803356,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00265,3,172000,44060.564378288815,12000,100000,16333.333333333334,7505.553499465135,12000,25000,3.3333333333333335,2.0816659994661326,10,3,2,2023-09-04,2020-10-05,2022-12-24,35,Male,East,Consumer,28,0,3,372,1182,810,6142.857142857143,57333.333333333336,57333.333333333336,6142.857142857143,0.00253592561284869,0.6666666666666666,3.3333333333333335,0.45952368364072255,0.7960730848543672,88000,270.0,0.0036900369003690036,0.08064516129032258,68800.9,0.3146,2,3,-0.9677410609367961,-0.16481305697341708,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00266,2,19000,9192.388155425118,3000,16000,5500.0,3535.5339059327375,3000,8000,1.5,0.7071067811865476,3,2,2,2023-08-21,2020-09-25,2022-06-15,20,Male,East,Small Business,27,1,2,564,1192,628,703.7037037037037,9500.0,9500.0,703.7037037037037,0.0016764459346186086,1.0,1.5,0.642824346533225,0.6739407777465561,13000,314.0,0.0031746031746031746,0.05319148936170213,7600.6,0.6124499999999999,2,3,-3.939621586019881,-1.3260657833989675,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00267,4,9600,2717.842281418601,200,6000,1537.5,1688.8728983161127,50,3000,2.75,1.5,11,3,2,2023-06-14,2020-05-16,2023-08-07,41,Female,West,Corporate,14,0,4,146,1324,1178,685.7142857142857,2400.0,2400.0,685.7142857142857,0.0030188679245283017,0.6666666666666666,2.75,1.0984539176039758,0.7793572754606176,5800,294.5,0.00338409475465313,0.2054794520547945,3906.8999999999996,0.06067499999999999,1,3,-1.576114110929386,-3.1223149111830044,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST00268,2,120000,0.0,60000,60000,13500.0,2121.3203435596424,12000,15000,4.5,0.7071067811865476,9,2,2,2023-06-21,2022-11-13,2023-02-09,28,Female,West,Consumer,39,0,2,325,413,88,3076.923076923077,60000.0,60000.0,3076.923076923077,0.004830917874396135,1.0,4.5,0.15713484026367722,1.0,0,44.0,0.022222222222222223,0.09230769230769231,48012.6,0.5719,0,3,-2.8911287953857143,0.61635886541772,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST00269,1,15000,49373.730996350685,15000,15000,3000.0,17677.66952966369,3000,3000,5.0,1.3662601021279464,5,1,1,2023-06-27,2022-03-26,2022-03-26,52,Male,West,Consumer,59,0,1,645,645,0,254.23728813559322,15000.0,15000.0,254.23728813559322,0.0015479876160990713,1.0,5.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.046511627906976744,6000.3,0.7845,2,2,-5.49816097102356,1.4087145566974668,At Risk,At Risk,At Risk,High,
CUST00270,6,154250,22443.493860508144,250,60000,8341.666666666666,5805.205996919202,50,15000,3.1666666666666665,1.1690451944500122,19,5,3,2023-02-03,2021-04-07,2023-05-24,53,Female,East,Small Business,47,1,6,221,998,777,3281.9148936170213,25708.333333333332,25708.333333333332,3281.9148936170213,0.006006006006006006,0.6,3.1666666666666665,0.6959287908394649,0.8729806436550158,59750,129.5,0.007662835249042145,0.13574660633484162,61745.0,0.19063333333333332,0,0,0.6676383773565855,-2.7216793760526676,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
CUST00271,5,273800,88932.60369515783,400,210000,17040.0,30005.04957502987,100,70000,4.0,0.7071067811865476,20,4,3,2023-04-07,2021-10-03,2023-12-05,51,Female,West,Small Business,23,0,5,26,819,793,11904.347826086956,54760.0,54760.0,11904.347826086956,0.006097560975609756,0.75,4.0,1.760859716844476,0.7548259991266261,209600,158.6,0.006265664160401003,1.1538461538461537,109623.2,0.36944,0,0,1.6175471571139235,-0.4580713832640592,Loyal Customers,Loyal Customers,Loyal Customers,High,
CUST00272,2,304000,181019.33598375617,24000,280000,39000.0,43840.62043356595,8000,70000,3.5,0.7071067811865476,7,2,2,2023-11-01,2022-10-20,2023-05-29,53,Female,South,Corporate,10,0,2,216,437,221,30400.0,152000.0,152000.0,30400.0,0.0045662100456621,1.0,3.5,1.124118472655537,0.6267791352759208,256000,110.5,0.008968609865470852,0.1388888888888889,121645.3,-0.01815,1,1,-0.3828672097965581,4.92905117891945,Champions,Potential Loyalists,Champions,Medium,Potential Loyalists
CUST00273,4,274050,104960.551121203,50,225000,20512.5,19243.629898401876,50,45000,2.25,1.8929694486000912,9,4,2,2023-11-29,2020-09-13,2023-09-25,31,Male,East,Corporate,21,0,4,97,1204,1107,13050.0,68512.5,68512.5,13050.0,0.0033195020746887966,0.5,2.25,0.9381416160098416,0.7230669415120375,224950,276.75,0.0036003600360036,0.30927835051546393,109701.59999999999,0.32894999999999996,2,1,0.8874777083602707,0.11678565514780098,Champions,Potential Loyalists,Champions,Medium,Potential Loyalists
